[2.0, 3.0, 8.0, 1.0, 0.7, 8.0, 51.10000000000001, 51.10000000000001, 51.10000000000001, 54.7, 73.00000000000001]
[1.0, 4.0, 8.0, 1.0, 0.7, 8.0, 51.10000000000001, 51.10000000000001, 51.10000000000001, 54.400000000000006, 73.00000000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 8.0, 51.10000000000001, 51.10000000000001, 51.10000000000001, 54.099999999999994, 73.00000000000001]
[5.0, 0.0, 8.0, 1.0, 0.7, 9.0, 58.80000000000001, 58.80000000000001, 58.80000000000001, 58.80000000000001, 84.00000000000003]
[4.0, 1.0, 8.0, 1.0, 0.7, 9.0, 58.80000000000001, 58.80000000000001, 58.80000000000001, 62.7, 84.00000000000003]
[3.0, 2.0, 8.0, 1.0, 0.7, 9.0, 58.80000000000001, 58.80000000000001, 58.80000000000001, 62.7, 84.00000000000003]
[2.0, 3.0, 8.0, 1.0, 0.7, 9.0, 58.80000000000001, 58.80000000000001, 58.80000000000001, 62.400000000000006, 84.00000000000003]
[1.0, 4.0, 8.0, 1.0, 0.7, 9.0, 58.80000000000001, 58.80000000000001, 58.80000000000001, 62.10000000000001, 84.00000000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 9.0, 58.80000000000001, 58.80000000000001, 58.80000000000001, 61.8, 84.00000000000003]
[5.0, 0.0, 8.0, 1.0, 0.7, 10.0, 66.50000000000001, 66.50000000000001, 66.50000000000001, 66.50000000000001, 95.00000000000003]
[4.0, 1.0, 8.0, 1.0, 0.7, 10.0, 66.50000000000001, 66.50000000000001, 66.50000000000001, 70.7, 95.00000000000003]
[3.0, 2.0, 8.0, 1.0, 0.7, 10.0, 66.50000000000001, 66.50000000000001, 66.50000000000001, 70.4, 95.00000000000003]
[2.0, 3.0, 8.0, 1.0, 0.7, 10.0, 66.50000000000001, 66.50000000000001, 66.50000000000001, 70.10000000000001, 95.00000000000003]
[1.0, 4.0, 8.0, 1.0, 0.7, 10.0, 66.50000000000001, 66.50000000000001, 66.50000000000001, 69.80000000000001, 95.00000000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 10.0, 66.50000000000001, 66.50000000000001, 66.50000000000001, 71.9, 95.00000000000003]
[5.0, 0.0, 8.0, 1.0, 0.7, 11.0, 76.30000000000001, 76.30000000000001, 76.30000000000001, 76.30000000000001, 109.00000000000003]
[4.0, 1.0, 8.0, 1.0, 0.7, 11.0, 76.30000000000001, 76.30000000000001, 76.30000000000001, 80.5, 109.00000000000003]
[3.0, 2.0, 8.0, 1.0, 0.7, 11.0, 76.30000000000001, 79.3, 76.30000000000001, 80.2, 109.00000000000003]
[2.0, 3.0, 8.0, 1.0, 0.7, 11.0, 76.30000000000001, 82.3, 76.30000000000001, 79.9, 109.00000000000003]
[1.0, 4.0, 8.0, 1.0, 0.7, 11.0, 76.30000000000001, 85.3, 76.30000000000001, 82.0, 109.00000000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 11.0, 76.30000000000001, 88.3, 76.30000000000001, 84.1, 109.00000000000003]
[5.0, 0.0, 8.0, 1.0, 0.7, 12.0, 86.10000000000001, 86.10000000000001, 86.10000000000001, 86.10000000000001, 123.00000000000001]
[4.0, 1.0, 8.0, 1.0, 0.7, 12.0, 86.10000000000001, 89.10000000000001, 86.10000000000001, 90.3, 123.00000000000001]
[3.0, 2.0, 8.0, 1.0, 0.7, 12.0, 86.10000000000001, 92.4, 86.10000000000001, 90.0, 123.00000000000001]
[2.0, 3.0, 8.0, 1.0, 0.7, 12.0, 86.10000000000001, 95.7, 86.10000000000001, 92.1, 123.00000000000001]
[1.0, 4.0, 8.0, 1.0, 0.7, 12.0, 86.10000000000001, 99.0, 86.10000000000001, 94.2, 123.00000000000001]
[0.0, 5.0, 8.0, 1.0, 0.7, 12.0, 86.10000000000001, 102.3, 86.10000000000001, 96.30000000000001, 123.00000000000001]
[5.0, 0.0, 8.0, 1.0, 0.7, 13.0, 95.9, 95.9, 95.9, 95.9, 137.00000000000003]
[4.0, 1.0, 8.0, 1.0, 0.7, 13.0, 95.9, 98.9, 95.9, 100.1, 137.00000000000003]
[3.0, 2.0, 8.0, 1.0, 0.7, 13.0, 95.9, 102.2, 95.9, 102.2, 137.00000000000003]
[2.0, 3.0, 8.0, 1.0, 0.7, 13.0, 95.9, 105.5, 95.9, 104.30000000000001, 137.00000000000003]
[1.0, 4.0, 8.0, 1.0, 0.7, 13.0, 95.9, 108.8, 95.9, 106.4, 137.00000000000003]
[0.0, 5.0, 8.0, 1.0, 0.7, 13.0, 95.9, 112.1, 95.9, 108.49999999999999, 137.00000000000003]
[5.0, 0.0, 8.0, 1.0, 0.7, 14.0, 105.7, 105.7, 105.7, 105.7, 151.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 14.0, 105.7, 108.7, 105.7, 114.1, 151.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 14.0, 105.7, 112.0, 105.7, 116.2, 151.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 14.0, 105.7, 115.3, 105.7, 118.0, 151.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 14.0, 105.7, 118.6, 105.7, 119.79999999999998, 151.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 14.0, 105.7, 121.89999999999999, 105.7, 121.6, 151.0]
[5.0, 0.0, 8.0, 1.0, 0.7, 15.0, 115.5, 115.5, 115.5, 115.5, 165.0]
[4.0, 1.0, 8.0, 1.0, 0.7, 15.0, 115.5, 118.5, 115.5, 124.19999999999999, 165.0]
[3.0, 2.0, 8.0, 1.0, 0.7, 15.0, 115.5, 121.8, 115.5, 126.0, 165.0]
[2.0, 3.0, 8.0, 1.0, 0.7, 15.0, 115.5, 125.1, 115.5, 127.8, 165.0]
[1.0, 4.0, 8.0, 1.0, 0.7, 15.0, 115.5, 128.4, 115.5, 129.6, 165.0]
[0.0, 5.0, 8.0, 1.0, 0.7, 15.0, 115.5, 131.7, 115.5, 131.4, 165.0]
